timestamp,engine_id,mission_id,mission_phase,load_fraction,ambient_temperature_c,rpm,oil_temperature_c,coolant_temperature_c,oil_pressure_bar,manifold_pressure_bar,fuel_flow_kg_h,vibration_rms,exhaust_temperature_c,health_index,degradation_index,anomaly,fault_type,rul_hours,mission_duration_hours,mission_completion
2026-01-01 00:39:30,ENG-015,MISSION-015,climb,0.7857,31.49,4154.326,90.633,99.002,4.236,1.303,3.68,0.2983,646.341,0.8915,0.1085,0,normal,182.979,3.049,1
2026-01-01 00:39:40,ENG-015,MISSION-015,climb,0.7363,32.772,3977.414,88.347,98.325,4.245,1.295,3.616,0.2605,631.422,0.8752,0.1248,0,normal,184.445,4.878,1
2026-01-01 00:39:50,ENG-015,MISSION-015,climb,0.7189,32.746,3970.991,85.182,94.746,4.22,1.282,3.392,0.261,615.998,0.8928,0.1072,0,normal,187.829,7.543,1
2026-01-01 00:40:00,ENG-015,MISSION-015,climb,0.7933,32.766,4102.726,88.798,96.899,4.347,1.315,3.516,0.2743,651.852,0.9266,0.0734,0,normal,182.302,4.256,1
2026-01-01 00:40:10,ENG-015,MISSION-015,climb,0.6937,34.528,3932.395,84.767,94.75,4.184,1.229,3.223,0.2518,616.56,0.8702,0.1298,0,normal,185.147,6.313,1
2026-01-01 00:40:20,ENG-015,MISSION-015,climb,0.8321,33.276,4157.237,91.354,97.805,4.176,1.346,3.716,0.3412,651.851,0.8935,0.1065,0,normal,180.524,4.406,1
2026-01-01 00:40:30,ENG-015,MISSION-015,climb,0.7582,33.922,3961.751,92.561,91.802,4.449,1.356,3.6,0.255,627.419,0.8846,0.1154,0,normal,186.614,6.584,1
2026-01-01 00:40:40,ENG-015,MISSION-015,climb,0.8343,34.121,4194.532,92.403,99.957,3.98,1.317,3.717,0.3027,664.724,0.8795,0.1205,0,normal,180.825,5.1,1
2026-01-01 00:40:50,ENG-015,MISSION-015,climb,0.8132,35.056,4114.57,93.629,99.232,4.075,1.33,3.663,0.3134,661.001,0.8529,0.1471,0,normal,183.716,7.889,1
2026-01-01 00:41:00,ENG-015,MISSION-015,climb,0.8001,30.973,4150.743,91.446,99.258,4.184,1.344,3.816,0.3086,645.648,0.8593,0.1407,0,normal,181.381,4.247,1
2026-01-01 00:41:10,ENG-015,MISSION-015,climb,0.7763,31.519,4158.811,90.791,97.254,4.354,1.3,3.547,0.3045,640.63,0.8982,0.1018,0,normal,179.533,3.434,1
2026-01-01 00:41:20,ENG-015,MISSION-015,climb,0.7586,30.827,4125.645,89.05,98.795,4.188,1.309,3.435,0.2979,647.705,0.8882,0.1118,0,normal,187.802,2.405,1
2026-01-01 00:41:30,ENG-015,MISSION-015,climb,0.7507,34.312,4033.476,89.461,94.433,4.276,1.276,3.49,0.3166,627.696,0.8861,0.1139,0,normal,182.97,2.333,1
2026-01-01 00:41:40,ENG-015,MISSION-015,climb,0.7061,30.309,3946.054,87.593,90.741,4.233,1.272,3.35,0.2928,615.224,0.9077,0.0923,0,normal,178.976,4.318,1
2026-01-01 00:41:50,ENG-015,MISSION-015,climb,0.82,31.881,4100.541,92.546,100.839,4.234,1.351,3.615,0.2708,647.175,0.8861,0.1139,0,normal,183.905,5.901,1
2026-01-01 00:42:00,ENG-015,MISSION-015,climb,0.7988,33.192,4212.789,90.405,94.567,4.221,1.307,3.295,0.2833,651.799,0.8941,0.1059,0,normal,182.94,4.13,1
2026-01-01 00:42:10,ENG-015,MISSION-015,climb,0.8015,30.623,4104.227,91.326,95.172,4.121,1.343,3.683,0.2612,658.81,0.9042,0.0958,0,normal,183.14,7.566,1
2026-01-01 00:42:20,ENG-015,MISSION-015,climb,0.762,35.798,4100.773,89.382,99.912,4.105,1.278,3.54,0.2811,639.932,0.8898,0.1102,0,normal,184.401,4.214,1
2026-01-01 00:42:30,ENG-015,MISSION-015,climb,0.7855,31.964,4117.989,89.192,95.376,4.251,1.305,3.542,0.2847,642.024,0.902,0.098,0,normal,183.929,4.703,1
2026-01-01 00:42:40,ENG-015,MISSION-015,climb,0.8145,33.607,4117.176,91.911,102.135,4.199,1.34,3.701,0.2911,648.953,0.8703,0.1297,0,normal,182.476,2.755,0
2026-01-01 00:42:50,ENG-015,MISSION-015,climb,0.8319,31.161,4193.854,91.783,99.967,4.0,1.38,3.691,0.2734,655.812,0.8862,0.1138,0,normal,184.622,3.781,1
2026-01-01 00:43:00,ENG-015,MISSION-015,climb,0.7623,35.077,4082.158,88.29,98.286,4.147,1.239,3.558,0.2669,629.975,0.8717,0.1283,0,normal,183.897,4.391,1
2026-01-01 00:43:10,ENG-015,MISSION-015,climb,0.7386,31.858,4041.869,87.089,95.621,4.138,1.293,3.452,0.2918,630.124,0.8749,0.1251,0,normal,183.848,3.293,1
2026-01-01 00:43:20,ENG-015,MISSION-015,climb,0.7561,34.26,4042.699,89.289,93.845,4.165,1.312,3.646,0.3158,645.102,0.843,0.157,0,normal,180.94,6.635,1
2026-01-01 00:43:30,ENG-015,MISSION-015,climb,0.7872,33.991,4102.369,87.617,96.12,4.093,1.292,3.462,0.3212,641.139,0.9113,0.0887,0,normal,180.017,5.082,1
2026-01-01 00:43:40,ENG-015,MISSION-015,climb,0.7321,36.157,4048.98,86.795,96.717,4.163,1.268,3.297,0.2614,634.328,0.8866,0.1134,0,normal,178.271,2.002,1
2026-01-01 00:43:50,ENG-015,MISSION-015,climb,0.7798,32.626,4080.141,92.527,100.007,4.13,1.317,3.735,0.2986,631.477,0.8502,0.1498,0,normal,175.818,2.719,1
2026-01-01 00:44:00,ENG-015,MISSION-015,climb,0.7769,29.624,4139.05,86.239,95.383,4.276,1.318,3.472,0.2332,628.66,0.9137,0.0863,0,normal,179.315,4.539,1
2026-01-01 00:44:10,ENG-015,MISSION-015,climb,0.8319,33.201,4222.757,91.179,98.682,4.22,1.317,3.926,0.2721,649.468,0.8756,0.1244,0,normal,181.041,2.994,1
2026-01-01 00:44:20,ENG-015,MISSION-015,climb,0.7872,33.193,4081.659,89.723,98.512,4.069,1.31,3.65,0.2719,643.977,0.8928,0.1072,0,normal,185.173,5.023,1
2026-01-01 00:44:30,ENG-015,MISSION-015,climb,0.7633,32.614,4054.212,90.257,96.828,4.223,1.278,3.463,0.2646,652.789,0.8706,0.1294,0,normal,176.56,7.494,1
2026-01-01 00:44:40,ENG-015,MISSION-015,climb,0.777,31.944,4111.967,89.077,98.211,4.138,1.308,3.705,0.3279,630.763,0.8608,0.1392,0,normal,180.726,4.023,1
2026-01-01 00:44:50,ENG-015,MISSION-015,climb,0.7894,34.387,4108.921,90.461,98.58,3.954,1.321,3.63,0.3009,662.469,0.8539,0.1461,0,normal,180.293,5.488,1
2026-01-01 00:45:00,ENG-015,MISSION-015,climb,0.8225,34.057,4185.856,92.229,102.89,4.045,1.326,3.725,0.3165,647.041,0.8704,0.1296,0,normal,178.352,6.791,1
2026-01-01 00:45:10,ENG-015,MISSION-015,climb,0.8139,32.705,4113.143,89.695,92.898,3.946,1.321,3.505,0.2649,648.503,0.8851,0.1149,0,normal,178.073,2.812,1
2026-01-01 00:45:20,ENG-015,MISSION-015,climb,0.8096,32.747,4135.04,90.397,97.407,4.372,1.364,3.652,0.2743,654.237,0.932,0.068,0,normal,177.063,4.645,1
2026-01-01 00:45:30,ENG-015,MISSION-015,climb,0.7507,33.418,4026.501,89.793,94.481,4.098,1.294,3.561,0.2744,630.425,0.8721,0.1279,0,normal,181.131,5.021,1
2026-01-01 00:45:40,ENG-015,MISSION-015,climb,0.7485,33.093,4103.303,86.804,95.426,3.913,1.279,3.504,0.2717,637.141,0.8733,0.1267,0,normal,175.833,5.879,1
2026-01-01 00:45:50,ENG-015,MISSION-015,climb,0.7338,33.471,3983.32,87.137,97.654,4.319,1.239,3.499,0.306,645.884,0.8482,0.1518,0,normal,178.191,4.869,1
2026-01-01 00:46:00,ENG-015,MISSION-015,climb,0.8247,32.296,4144.161,90.589,99.937,4.045,1.305,3.833,0.2785,657.062,0.8675,0.1325,0,normal,177.566,4.654,1
2026-01-01 00:46:10,ENG-015,MISSION-015,climb,0.7603,32.735,4050.708,86.262,94.266,4.28,1.269,3.43,0.3258,633.182,0.8679,0.1321,0,normal,178.168,6.242,1
2026-01-01 00:46:20,ENG-015,MISSION-015,climb,0.7957,32.543,4124.528,90.457,97.956,3.947,1.291,3.617,0.2647,657.861,0.8678,0.1322,0,normal,180.299,6.619,1
2026-01-01 00:46:30,ENG-015,MISSION-015,climb,0.7618,31.409,4073.094,86.053,95.577,4.143,1.314,3.429,0.243,644.576,0.8664,0.1336,0,normal,180.439,5.035,1
2026-01-01 00:46:40,ENG-015,MISSION-015,climb,0.804,32.597,4183.059,92.691,99.746,4.129,1.31,3.54,0.3076,653.736,0.86,0.14,0,normal,178.822,7.645,0
2026-01-01 00:46:50,ENG-015,MISSION-015,climb,0.8149,31.728,4120.115,85.302,101.944,3.997,1.293,3.573,0.2495,647.259,0.8873,0.1127,0,normal,181.27,6.651,1
2026-01-01 00:47:00,ENG-015,MISSION-015,climb,0.7585,33.022,4067.581,84.616,97.592,4.257,1.287,3.48,0.2647,638.151,0.9002,0.0998,0,normal,176.772,4.298,1
2026-01-01 00:47:10,ENG-015,MISSION-015,climb,0.7726,30.057,4078.146,89.776,94.687,4.178,1.28,3.55,0.2746,646.311,0.8671,0.1329,0,normal,179.373,2.087,1
2026-01-01 00:47:20,ENG-015,MISSION-015,climb,0.7631,33.619,4075.625,89.263,96.816,4.538,1.315,3.623,0.2742,640.79,0.8765,0.1235,0,normal,179.246,5.218,1
2026-01-01 00:47:30,ENG-015,MISSION-015,climb,0.7961,31.568,4079.533,90.729,95.391,4.216,1.33,3.467,0.2856,652.758,0.8728,0.1272,0,normal,180.777,2.292,1
2026-01-01 00:47:40,ENG-015,MISSION-015,climb,0.8102,33.015,4129.852,89.384,96.164,3.978,1.308,3.744,0.2927,658.642,0.828,0.172,0,normal,177.856,7.833,1
2026-01-01 00:47:50,ENG-015,MISSION-015,climb,0.7524,32.5,4019.216,90.962,98.541,4.132,1.252,3.436,0.3427,641.286,0.8383,0.1617,0,normal,173.917,7.968,1
2026-01-01 00:48:00,ENG-015,MISSION-015,climb,0.7326,32.378,4026.536,88.444,93.648,4.332,1.296,3.556,0.2542,624.826,0.8926,0.1074,0,normal,173.263,3.812,1
2026-01-01 00:48:10,ENG-015,MISSION-015,climb,0.7407,33.572,4040.598,90.959,95.232,4.178,1.328,3.355,0.2298,630.566,0.8612,0.1388,0,normal,176.206,2.25,1
2026-01-01 00:48:20,ENG-015,MISSION-015,climb,0.7553,34.326,4042.056,88.233,96.998,4.174,1.263,3.424,0.2965,631.862,0.8878,0.1122,0,normal,179.884,2.816,1
2026-01-01 00:48:30,ENG-015,MISSION-015,climb,0.7001,31.188,3972.752,89.417,96.565,4.106,1.204,3.287,0.2852,622.492,0.8747,0.1253,0,normal,176.909,6.451,1
2026-01-01 00:48:40,ENG-015,MISSION-015,climb,0.7453,35.38,4094.561,84.239,98.832,4.33,1.299,3.647,0.3192,634.443,0.8493,0.1507,0,normal,180.538,7.579,1
2026-01-01 00:48:50,ENG-015,MISSION-015,climb,0.7824,33.623,4081.045,88.352,99.345,4.08,1.306,3.568,0.3219,640.711,0.8667,0.1333,0,normal,177.899,3.054,1
2026-01-01 00:49:00,ENG-015,MISSION-015,climb,0.8051,32.664,4130.897,90.728,95.81,3.948,1.322,3.754,0.2747,646.079,0.8561,0.1439,0,normal,176.421,3.796,1
2026-01-01 00:49:10,ENG-015,MISSION-015,climb,0.7468,32.841,4066.493,85.713,95.554,4.25,1.228,3.531,0.256,642.916,0.8922,0.1078,0,normal,174.767,7.918,1
2026-01-01 00:49:20,ENG-015,MISSION-015,climb,0.8014,32.884,4076.779,93.188,102.059,4.086,1.292,3.601,0.2849,655.077,0.8617,0.1383,0,normal,174.355,6.06,1
2026-01-01 00:49:30,ENG-015,MISSION-015,climb,0.7995,32.01,4148.391,91.941,97.135,4.074,1.32,3.785,0.2656,647.139,0.8832,0.1168,0,normal,177.375,7.979,1
2026-01-01 00:49:40,ENG-015,MISSION-015,climb,0.7535,35.429,4079.118,93.888,95.995,4.191,1.289,3.589,0.2766,624.065,0.8742,0.1258,0,normal,173.773,7.376,1
2026-01-01 00:49:50,ENG-015,MISSION-015,climb,0.7918,33.165,4086.895,91.483,96.096,4.004,1.37,3.517,0.3201,643.166,0.8677,0.1323,0,normal,174.133,6.678,1
2026-01-01 00:50:00,ENG-015,MISSION-015,climb,0.8164,33.774,4190.247,91.172,101.17,4.156,1.361,3.816,0.3535,645.583,0.8413,0.1587,0,normal,175.688,6.45,1
2026-01-01 00:50:10,ENG-015,MISSION-015,climb,0.7881,32.102,4076.057,90.291,98.858,4.028,1.327,3.661,0.2774,647.549,0.8496,0.1504,0,normal,174.072,4.826,1
2026-01-01 00:50:20,ENG-015,MISSION-015,climb,0.7437,32.537,4068.684,87.545,92.118,4.202,1.223,3.515,0.3084,633.382,0.8816,0.1184,0,normal,174.309,4.763,1
2026-01-01 00:50:30,ENG-015,MISSION-015,climb,0.7858,31.797,4099.874,92.553,99.563,3.855,1.327,3.748,0.3311,646.849,0.8512,0.1488,0,normal,171.634,7.026,1
2026-01-01 00:50:40,ENG-015,MISSION-015,climb,0.7703,34.644,4053.936,90.646,98.171,4.169,1.289,3.442,0.3745,638.879,0.8364,0.1636,0,normal,175.474,6.299,1
2026-01-01 00:50:50,ENG-015,MISSION-015,climb,0.7966,32.95,4135.199,93.285,98.576,4.105,1.313,3.74,0.3067,656.607,0.8785,0.1215,0,normal,175.302,4.497,1
2026-01-01 00:51:00,ENG-015,MISSION-015,climb,0.7807,33.217,4109.504,90.466,96.431,4.101,1.339,3.596,0.3102,648.617,0.8301,0.1699,0,normal,173.589,4.607,1
2026-01-01 00:51:10,ENG-015,MISSION-015,climb,0.8328,33.303,4182.602,94.322,100.344,3.978,1.338,3.89,0.2833,656.14,0.8543,0.1457,0,normal,173.462,5.917,1
2026-01-01 00:51:20,ENG-015,MISSION-015,climb,0.808,32.426,4133.453,90.108,96.825,4.044,1.318,3.602,0.2814,648.664,0.849,0.151,0,normal,175.319,7.773,1
2026-01-01 00:51:30,ENG-015,MISSION-015,climb,0.8442,36.178,4218.312,92.672,95.197,4.013,1.322,3.893,0.3001,658.484,0.8679,0.1321,0,normal,175.302,3.362,1
2026-01-01 00:51:40,ENG-015,MISSION-015,climb,0.7756,32.054,4077.065,89.411,93.003,4.271,1.324,3.488,0.2608,649.275,0.8971,0.1029,0,normal,173.088,7.486,1
2026-01-01 00:51:50,ENG-015,MISSION-015,climb,0.7461,33.249,4032.352,90.636,99.061,4.195,1.28,3.472,0.3156,629.227,0.8354,0.1646,0,normal,174.929,5.782,1
2026-01-01 00:52:00,ENG-015,MISSION-015,climb,0.7964,33.977,4116.417,93.27,97.661,3.969,1.333,3.658,0.3227,649.331,0.8401,0.1599,0,normal,178.277,2.142,1
2026-01-01 00:52:10,ENG-015,MISSION-015,climb,0.7683,32.754,4075.788,86.677,93.361,4.181,1.266,3.731,0.3334,633.254,0.8855,0.1145,0,normal,173.651,5.454,1
2026-01-01 00:52:20,ENG-015,MISSION-015,climb,0.8111,32.876,4155.299,91.298,96.529,4.087,1.366,3.57,0.2673,654.92,0.8776,0.1224,0,normal,174.909,7.389,1
2026-01-01 00:52:30,ENG-015,MISSION-015,climb,0.7906,32.056,4108.736,93.36,94.852,4.007,1.33,3.597,0.3082,654.061,0.852,0.148,0,normal,175.96,7.461,1
2026-01-01 00:52:40,ENG-015,MISSION-015,climb,0.8155,32.997,4139.146,90.408,98.077,4.128,1.321,3.591,0.2713,658.317,0.8648,0.1352,0,normal,175.564,2.543,1
2026-01-01 00:52:50,ENG-015,MISSION-015,climb,0.7848,35.098,4109.491,93.112,100.62,4.085,1.319,3.47,0.2922,653.988,0.8471,0.1529,0,normal,171.556,7.949,1
2026-01-01 00:53:00,ENG-015,MISSION-015,climb,0.798,31.612,4107.926,94.002,96.54,4.077,1.332,3.594,0.2913,649.967,0.8674,0.1326,0,normal,171.324,6.968,1
2026-01-01 00:53:10,ENG-015,MISSION-015,climb,0.758,33.108,4071.506,88.895,96.824,4.038,1.325,3.73,0.3011,639.555,0.8548,0.1452,0,normal,172.412,5.871,1
2026-01-01 00:53:20,ENG-015,MISSION-015,climb,0.7531,32.155,4045.239,91.099,97.861,4.182,1.274,3.6,0.2978,635.042,0.8512,0.1488,0,normal,175.576,4.887,1
2026-01-01 00:53:30,ENG-015,MISSION-015,climb,0.8146,34.854,4170.618,93.565,99.56,4.073,1.321,3.665,0.2655,642.288,0.8773,0.1227,0,normal,174.344,5.346,1
2026-01-01 00:53:40,ENG-015,MISSION-015,climb,0.7901,33.979,4078.969,88.173,97.796,3.927,1.281,3.637,0.3154,645.896,0.8489,0.1511,0,normal,172.831,2.993,1
2026-01-01 00:53:50,ENG-015,MISSION-015,climb,0.7948,32.552,4118.242,89.628,95.784,4.114,1.367,3.538,0.2921,640.728,0.8781,0.1219,0,normal,176.757,2.86,1
2026-01-01 00:54:00,ENG-015,MISSION-015,climb,0.787,32.205,4123.664,88.87,95.197,4.204,1.28,3.531,0.2868,651.906,0.8484,0.1516,0,normal,170.556,4.078,1
2026-01-01 00:54:10,ENG-015,MISSION-015,climb,0.7373,34.068,4047.011,90.781,94.217,4.129,1.269,3.328,0.275,618.5,0.8807,0.1193,0,normal,169.705,4.726,1
2026-01-01 00:54:20,ENG-015,MISSION-015,climb,0.7129,34.436,4016.187,87.332,91.834,4.259,1.258,3.321,0.2739,636.642,0.8625,0.1375,0,normal,168.573,3.758,1
2026-01-01 00:54:30,ENG-015,MISSION-015,climb,0.7992,33.135,4165.003,92.878,98.35,3.976,1.285,3.541,0.2497,637.921,0.8441,0.1559,0,normal,173.969,4.057,1
2026-01-01 00:54:40,ENG-015,MISSION-015,climb,0.7758,32.996,4065.449,88.527,97.666,3.915,1.332,3.668,0.2894,647.578,0.8621,0.1379,0,normal,173.469,6.033,1
2026-01-01 00:54:50,ENG-015,MISSION-015,climb,0.7874,30.985,4160.416,91.196,97.611,4.023,1.391,3.741,0.3485,640.391,0.822,0.178,0,normal,171.275,4.323,1
2026-01-01 00:55:00,ENG-015,MISSION-015,climb,0.7927,33.164,4143.18,91.402,95.287,4.0,1.286,3.477,0.3421,642.644,0.8275,0.1725,0,normal,169.466,5.93,1
2026-01-01 00:55:10,ENG-015,MISSION-015,climb,0.7931,31.036,4085.116,92.2,100.671,4.053,1.296,3.775,0.3208,648.718,0.8466,0.1534,0,normal,170.018,6.183,1
2026-01-01 00:55:20,ENG-015,MISSION-015,climb,0.7831,29.871,4103.029,91.999,98.224,4.188,1.35,3.738,0.327,650.792,0.8013,0.1987,0,normal,166.851,4.535,0
2026-01-01 00:55:30,ENG-015,MISSION-015,climb,0.7895,31.99,4134.665,91.241,102.53,3.999,1.29,3.513,0.3055,647.796,0.8662,0.1338,0,normal,169.517,2.638,1
2026-01-01 00:55:40,ENG-015,MISSION-015,climb,0.764,32.72,4004.11,90.848,94.435,4.195,1.246,3.533,0.2334,629.357,0.8568,0.1432,0,normal,166.513,5.311,1
2026-01-01 00:55:50,ENG-015,MISSION-015,climb,0.7784,33.942,4059.515,87.759,99.486,3.91,1.285,3.618,0.307,650.039,0.8226,0.1774,0,normal,168.97,6.99,1
2026-01-01 00:56:00,ENG-015,MISSION-015,climb,0.7226,30.452,4020.752,87.388,95.324,3.998,1.276,3.426,0.2936,635.253,0.8665,0.1335,0,normal,167.861,7.058,1
2026-01-01 00:56:10,ENG-015,MISSION-015,climb,0.7747,33.342,4131.302,91.458,98.033,3.859,1.279,3.48,0.2856,638.786,0.8632,0.1368,0,normal,173.831,5.716,1
2026-01-01 00:56:20,ENG-015,MISSION-015,climb,0.7711,33.079,4054.306,91.127,96.529,4.221,1.245,3.552,0.2791,641.987,0.8589,0.1411,0,normal,168.579,3.3,1
2026-01-01 00:56:30,ENG-015,MISSION-015,climb,0.7461,31.506,4063.442,87.3,101.381,4.091,1.285,3.585,0.2996,639.792,0.8509,0.1491,0,normal,172.321,4.558,1
2026-01-01 00:56:40,ENG-015,MISSION-015,climb,0.7535,32.296,4073.307,91.363,95.403,4.273,1.306,3.622,0.3065,628.067,0.8561,0.1439,0,normal,172.905,6.33,0
2026-01-01 00:56:50,ENG-015,MISSION-015,climb,0.8023,31.827,4110.301,91.5,97.525,3.993,1.299,3.683,0.348,656.971,0.8364,0.1636,0,normal,170.248,4.866,1
2026-01-01 00:57:00,ENG-015,MISSION-015,climb,0.7799,31.271,4019.214,91.185,95.136,4.087,1.294,3.607,0.2863,639.305,0.8438,0.1562,0,normal,170.53,7.86,1
2026-01-01 00:57:10,ENG-015,MISSION-015,climb,0.7617,31.616,4096.171,89.927,98.905,3.921,1.301,3.607,0.3274,630.394,0.865,0.135,0,normal,171.216,5.231,1
2026-01-01 00:57:20,ENG-015,MISSION-015,climb,0.7943,32.762,4117.517,90.332,96.771,4.133,1.293,3.673,0.2819,647.447,0.8321,0.1679,0,normal,163.252,5.947,1
2026-01-01 00:57:30,ENG-015,MISSION-015,climb,0.7337,35.018,4036.43,91.435,97.771,4.125,1.239,3.441,0.281,636.575,0.8367,0.1633,0,normal,168.158,4.064,1
2026-01-01 00:57:40,ENG-015,MISSION-015,climb,0.8018,33.322,4149.581,90.283,100.392,4.218,1.266,3.527,0.2771,649.945,0.838,0.162,0,normal,166.774,5.59,1
2026-01-01 00:57:50,ENG-015,MISSION-015,climb,0.8403,32.684,4268.25,93.992,99.257,4.159,1.334,3.681,0.2993,676.12,0.856,0.144,0,normal,168.963,2.597,1
2026-01-01 00:58:00,ENG-015,MISSION-015,climb,0.7658,33.083,4120.946,91.521,97.591,4.043,1.273,3.614,0.337,647.264,0.8341,0.1659,0,normal,165.439,6.579,1
2026-01-01 00:58:10,ENG-015,MISSION-015,climb,0.7684,33.724,4124.089,89.848,97.915,4.388,1.307,3.421,0.2784,640.996,0.8409,0.1591,0,normal,170.834,3.098,1
2026-01-01 00:58:20,ENG-015,MISSION-015,climb,0.8247,31.535,4133.72,91.803,98.451,4.179,1.31,3.689,0.2954,657.817,0.8575,0.1425,0,normal,164.914,4.107,1
2026-01-01 00:58:30,ENG-015,MISSION-015,climb,0.7939,31.63,4202.537,91.968,99.817,4.04,1.313,3.7,0.33,642.021,0.8335,0.1665,0,normal,166.387,3.47,1
2026-01-01 00:58:40,ENG-015,MISSION-015,climb,0.8254,32.809,4112.346,93.596,98.808,4.025,1.343,3.703,0.3728,663.836,0.8345,0.1655,0,normal,170.173,5.878,1
2026-01-01 00:58:50,ENG-015,MISSION-015,climb,0.8023,33.276,4094.64,90.723,99.123,3.989,1.299,3.753,0.3421,639.585,0.8366,0.1634,0,normal,169.631,2.807,1
2026-01-01 00:59:00,ENG-015,MISSION-015,climb,0.7722,31.395,4107.628,89.352,98.627,4.369,1.303,3.602,0.331,639.781,0.8203,0.1797,0,normal,165.354,2.753,1
2026-01-01 00:59:10,ENG-015,MISSION-015,climb,0.7653,32.757,4058.307,89.115,100.049,4.334,1.307,3.617,0.3047,631.418,0.8549,0.1451,0,normal,168.667,4.881,1
2026-01-01 00:59:20,ENG-015,MISSION-015,climb,0.7564,33.012,4030.359,89.237,98.033,4.078,1.272,3.534,0.3517,642.815,0.8023,0.1977,0,normal,163.316,4.227,1
2026-01-01 00:59:30,ENG-015,MISSION-015,climb,0.813,32.771,4133.466,90.447,99.286,3.853,1.319,3.496,0.3073,656.94,0.8558,0.1442,0,normal,167.022,2.555,1
2026-01-01 00:59:40,ENG-015,MISSION-015,climb,0.7691,33.004,4066.087,90.728,96.23,3.884,1.307,3.574,0.2743,643.602,0.8407,0.1593,0,normal,163.695,3.653,1
2026-01-01 00:59:50,ENG-015,MISSION-015,climb,0.7019,31.297,3933.091,87.202,95.201,4.199,1.265,3.422,0.2883,616.26,0.8627,0.1373,0,normal,168.319,2.831,1
2026-01-01 01:00:00,ENG-015,MISSION-015,climb,0.8169,31.088,4145.538,91.828,99.383,4.009,1.343,3.667,0.3268,659.833,0.8532,0.1468,0,normal,166.511,5.631,1
2026-01-01 01:00:10,ENG-015,MISSION-015,climb,0.7526,32.926,4027.318,85.635,92.124,4.355,1.295,3.438,0.2524,631.468,0.8928,0.1072,0,normal,168.038,7.318,1
2026-01-01 01:00:20,ENG-015,MISSION-015,climb,0.7467,31.038,3997.014,90.242,94.843,3.998,1.26,3.249,0.2676,642.329,0.8359,0.1641,0,normal,172.056,5.366,1
2026-01-01 01:00:30,ENG-015,MISSION-015,climb,0.8082,32.535,4129.866,90.134,97.197,4.044,1.376,3.663,0.329,647.622,0.839,0.161,0,normal,168.942,4.58,1
2026-01-01 01:00:40,ENG-015,MISSION-015,climb,0.8048,31.569,4131.847,90.038,98.533,4.111,1.29,3.537,0.2703,657.421,0.8374,0.1626,0,normal,164.79,6.016,1
2026-01-01 01:00:50,ENG-015,MISSION-015,climb,0.7721,31.367,4065.05,90.208,97.526,4.072,1.284,3.618,0.3086,639.233,0.8369,0.1631,0,normal,164.525,6.834,1
2026-01-01 01:01:00,ENG-015,MISSION-015,climb,0.7639,32.49,4109.198,90.699,93.313,4.136,1.273,3.406,0.3207,638.26,0.8227,0.1773,0,normal,161.797,5.08,1
2026-01-01 01:01:10,ENG-015,MISSION-015,climb,0.8247,31.432,4167.696,90.653,101.05,3.935,1.341,3.712,0.3318,640.358,0.8327,0.1673,0,normal,169.72,7.275,1
2026-01-01 01:01:20,ENG-015,MISSION-015,climb,0.7373,32.042,4015.38,89.742,95.644,4.231,1.297,3.532,0.2494,646.379,0.8513,0.1487,0,normal,163.548,4.055,1
2026-01-01 01:01:30,ENG-015,MISSION-015,climb,0.7444,33.889,4012.057,87.178,94.85,4.318,1.256,3.467,0.3252,622.074,0.8738,0.1262,0,normal,169.887,6.937,1
2026-01-01 01:01:40,ENG-015,MISSION-015,climb,0.811,33.557,4133.996,90.415,97.257,3.964,1.312,3.688,0.3128,666.2,0.8431,0.1569,0,normal,167.934,7.91,1
2026-01-01 01:01:50,ENG-015,MISSION-015,climb,0.7663,31.45,4012.623,89.89,98.923,4.058,1.283,3.558,0.3213,645.646,0.8318,0.1682,0,normal,169.038,5.391,1
2026-01-01 01:02:00,ENG-015,MISSION-015,climb,0.8086,32.871,4191.142,91.096,99.259,4.061,1.368,3.66,0.2847,654.553,0.8556,0.1444,0,normal,161.354,7.909,1
2026-01-01 01:02:10,ENG-015,MISSION-015,climb,0.8375,31.418,4188.599,91.789,99.616,4.063,1.328,3.882,0.3226,651.026,0.8156,0.1844,0,normal,164.098,2.505,1
2026-01-01 01:02:20,ENG-015,MISSION-015,climb,0.8569,31.029,4167.604,93.073,99.064,4.072,1.334,3.769,0.3116,655.974,0.855,0.145,0,normal,168.585,6.613,1
2026-01-01 01:02:30,ENG-015,MISSION-015,cruise,0.6138,31.5,3859.017,86.956,87.995,4.068,1.202,3.314,0.2895,605.987,0.7985,0.2015,0,normal,166.333,4.377,1
2026-01-01 01:02:40,ENG-015,MISSION-015,cruise,0.6722,33.228,3905.831,87.896,93.531,4.253,1.217,3.301,0.3065,611.467,0.8571,0.1429,0,normal,162.152,7.234,1
2026-01-01 01:02:50,ENG-015,MISSION-015,cruise,0.5936,32.418,3750.875,86.469,90.284,4.245,1.174,3.0,0.2852,591.419,0.8246,0.1754,0,normal,165.982,2.923,1
2026-01-01 01:03:00,ENG-015,MISSION-015,cruise,0.6079,32.644,3737.546,83.077,90.285,4.363,1.167,3.232,0.2926,601.566,0.8364,0.1636,0,normal,162.822,4.654,1
2026-01-01 01:03:10,ENG-015,MISSION-015,cruise,0.6095,32.617,3771.806,83.398,90.79,4.189,1.126,3.041,0.2716,602.929,0.8095,0.1905,0,normal,162.784,6.366,1
